date,coin,news_count,pos,neu,neg,mean_sentiment
2022-03-25,UNI,2,0,2,0,0
2022-03-25,XRP,1,0,1,0,0
2022-03-26,ADA,3,0,3,0,0
2022-03-26,AVAX,2,0,2,0,0
2022-03-26,BTC,10,0,10,0,0
2022-03-26,ETH,11,0,11,0,0
2022-03-26,LTC,1,0,1,0,0
2022-03-26,SOL,4,0,4,0,0
2022-03-26,TERRA,2,0,2,0,0
2022-03-27,ADA,2,0,2,0,0
2022-03-27,AVAX,1,0,1,0,0
2022-03-27,BTC,13,0,13,0,0
2022-03-27,DOGE,3,0,3,0,0
2022-03-27,DOT,1,0,1,0,0
2022-03-27,ETH,7,0,7,0,0
2022-03-27,LINK,1,0,1,0,0
2022-03-27,MATIC,1,0,1,0,0
2022-03-27,SHIBA,1,0,1,0,0
2022-03-27,SOL,2,0,2,0,0
2022-03-27,TERRA,3,0,3,0,0
2022-03-28,ADA,7,0,7,0,0
2022-03-28,AVAX,4,0,4,0,0
2022-03-28,BTC,39,0,39,0,0
2022-03-28,DOGE,5,0,5,0,0
2022-03-28,DOT,4,0,4,0,0
2022-03-28,ETH,12,0,12,0,0
2022-03-28,LINK,1,0,1,0,0
2022-03-28,LTC,1,0,1,0,0
2022-03-28,MATIC,6,0,6,0,0
2022-03-28,SHIBA,4,0,4,0,0
2022-03-28,SOL,13,0,13,0,0
2022-03-28,TERRA,6,0,6,0,0
2022-03-28,UNI,1,0,1,0,0
2022-03-28,XRP,2,0,2,0,0
2022-03-29,ADA,5,0,5,0,0
2022-03-29,AVAX,2,0,2,0,0
2022-03-29,BTC,52,0,52,0,0
2022-03-29,DOGE,2,0,2,0,0
2022-03-29,DOT,3,0,3,0,0
2022-03-29,ETH,34,0,34,0,0
2022-03-29,LINK,3,0,3,0,0
2022-03-29,MATIC,5,0,5,0,0
2022-03-29,SOL,19,0,19,0,0
2022-03-29,TERRA,9,0,9,0,0
2022-03-29,UNI,1,0,1,0,0
2022-03-29,XRP,5,0,5,0,0
2022-03-30,ADA,4,0,4,0,0
2022-03-30,AVAX,8,0,8,0,0
2022-03-30,BNB,1,0,1,0,0
2022-03-30,BTC,42,0,42,0,0
2022-03-30,DOGE,3,0,3,0,0
2022-03-30,DOT,4,0,4,0,0
2022-03-30,ETH,23,0,23,0,0
2022-03-30,LINK,2,0,2,0,0
2022-03-30,LTC,3,0,3,0,0
2022-03-30,MATIC,9,0,9,0,0
2022-03-30,SHIBA,2,0,2,0,0
2022-03-30,SOL,16,0,16,0,0
2022-03-30,TERRA,9,0,9,0,0
2022-03-30,UNI,5,0,5,0,0
2022-03-30,XRP,3,0,3,0,0
2022-03-31,ADA,3,0,3,0,0
2022-03-31,AVAX,6,0,6,0,0
2022-03-31,BNB,1,0,1,0,0
2022-03-31,BTC,44,0,44,0,0
2022-03-31,DOT,2,0,2,0,0
2022-03-31,ETH,21,0,21,0,0
2022-03-31,LTC,3,0,3,0,0
2022-03-31,MATIC,5,0,5,0,0
2022-03-31,SHIBA,2,0,2,0,0
2022-03-31,SOL,12,0,12,0,0
2022-03-31,TERRA,6,0,6,0,0
2022-03-31,XRP,1,0,1,0,0
2022-04-01,ADA,4,0,4,0,0
2022-04-01,AVAX,4,0,4,0,0
2022-04-01,BTC,45,0,45,0,0
2022-04-01,DOGE,2,0,2,0,0
2022-04-01,DOT,3,0,3,0,0
2022-04-01,ETH,12,0,12,0,0
2022-04-01,MATIC,4,0,4,0,0
2022-04-01,SHIBA,2,0,2,0,0
2022-04-01,SOL,15,0,15,0,0
2022-04-01,TERRA,9,0,9,0,0
2022-04-01,XRP,1,0,1,0,0
2022-04-02,ADA,1,0,1,0,0
2022-04-02,AVAX,1,0,1,0,0
2022-04-02,BTC,13,0,13,0,0
2022-04-02,DOT,1,0,1,0,0
2022-04-02,ETH,5,0,5,0,0
2022-04-02,LINK,1,0,1,0,0
2022-04-02,MATIC,2,0,2,0,0
2022-04-02,SOL,6,0,6,0,0
2022-04-02,TERRA,4,0,4,0,0
2022-04-03,BTC,8,0,8,0,0
2022-04-03,DOGE,2,0,2,0,0
2022-04-03,ETH,8,0,8,0,0
2022-04-03,SOL,1,0,1,0,0
2022-04-03,TERRA,1,0,1,0,0
2022-04-03,VECHAIN,1,0,1,0,0
2022-04-04,ADA,5,0,5,0,0
2022-04-04,AVAX,2,0,2,0,0
2022-04-04,BNB,1,0,1,0,0
2022-04-04,BTC,41,0,41,0,0
2022-04-04,DOGE,6,0,6,0,0
2022-04-04,DOT,4,0,4,0,0
2022-04-04,ETH,21,0,21,0,0
2022-04-04,LINK,1,0,1,0,0
2022-04-04,MATIC,2,0,2,0,0
2022-04-04,SOL,11,0,11,0,0
2022-04-04,TERRA,4,0,4,0,0
2022-04-04,XRP,5,0,5,0,0
2022-04-05,ADA,2,0,2,0,0
2022-04-05,AVAX,1,0,1,0,0
2022-04-05,BTC,51,0,51,0,0
2022-04-05,DOGE,9,0,9,0,0
2022-04-05,DOT,1,0,1,0,0
2022-04-05,ETH,17,0,17,0,0
2022-04-05,LTC,1,0,1,0,0
2022-04-05,MATIC,2,0,2,0,0
2022-04-05,SHIBA,2,0,2,0,0
2022-04-05,SOL,6,0,6,0,0
2022-04-05,TERRA,6,0,6,0,0
2022-04-05,XRP,1,0,1,0,0
2022-04-06,ADA,2,0,2,0,0
2022-04-06,AVAX,6,0,6,0,0
2022-04-06,BTC,49,0,49,0,0
2022-04-06,DOGE,5,0,5,0,0
2022-04-06,DOT,3,0,3,0,0
2022-04-06,ETH,28,0,28,0,0
2022-04-06,LTC,3,0,3,0,0
2022-04-06,MATIC,5,0,5,0,0
2022-04-06,SOL,13,0,13,0,0
2022-04-06,TERRA,12,0,12,0,0
2022-04-06,XRP,5,0,5,0,0
2022-04-07,ADA,3,0,3,0,0
2022-04-07,AVAX,4,0,4,0,0
2022-04-07,BTC,61,0,61,0,0
2022-04-07,DOGE,9,0,9,0,0
2022-04-07,DOT,3,0,3,0,0
2022-04-07,ETH,27,0,27,0,0
2022-04-07,LINK,2,0,2,0,0
2022-04-07,LTC,4,0,4,0,0
2022-04-07,MATIC,5,0,5,0,0
2022-04-07,SHIBA,1,0,1,0,0
2022-04-07,SOL,10,0,10,0,0
2022-04-07,TERRA,7,0,7,0,0
2022-04-07,UNI,2,0,2,0,0
2022-04-07,XRP,1,0,1,0,0
2022-04-08,ADA,3,0,3,0,0
2022-04-08,AVAX,4,0,4,0,0
2022-04-08,BTC,46,0,46,0,0
2022-04-08,DOGE,3,0,3,0,0
2022-04-08,DOT,2,0,2,0,0
2022-04-08,ETH,19,0,19,0,0
2022-04-08,LINK,2,0,2,0,0
2022-04-08,LTC,2,0,2,0,0
2022-04-08,MATIC,3,0,3,0,0
2022-04-08,SHIBA,1,0,1,0,0
2022-04-08,SOL,11,0,11,0,0
2022-04-08,TERRA,8,0,8,0,0
2022-04-08,UNI,1,0,1,0,0
2022-04-08,XRP,1,0,1,0,0
2022-04-09,ADA,1,0,1,0,0
2022-04-09,AVAX,2,0,2,0,0
2022-04-09,BTC,6,0,6,0,0
2022-04-09,DOT,1,0,1,0,0
2022-04-09,ETH,7,0,7,0,0
2022-04-09,MATIC,1,0,1,0,0
2022-04-09,SOL,2,0,2,0,0
2022-04-09,TERRA,1,0,1,0,0
2022-04-09,UNI,1,0,1,0,0
2022-04-10,ADA,1,0,1,0,0
2022-04-10,AVAX,1,0,1,0,0
2022-04-10,BTC,11,0,11,0,0
2022-04-10,DOGE,2,0,2,0,0
2022-04-10,ETH,7,0,7,0,0
2022-04-10,LINK,1,0,1,0,0
2022-04-10,MATIC,2,0,2,0,0
2022-04-10,SHIBA,1,0,1,0,0
2022-04-10,SOL,4,0,4,0,0
2022-04-10,TERRA,6,0,6,0,0
2022-04-11,ADA,4,0,4,0,0
2022-04-11,AVAX,4,0,4,0,0
2022-04-11,BTC,46,0,46,0,0
2022-04-11,DOGE,5,0,5,0,0
2022-04-11,DOT,4,0,4,0,0
2022-04-11,ETH,20,0,20,0,0
2022-04-11,LINK,2,0,2,0,0
2022-04-11,LTC,3,0,3,0,0
2022-04-11,MATIC,1,0,1,0,0
2022-04-11,SOL,11,0,11,0,0
2022-04-11,TERRA,6,0,6,0,0
2022-04-11,UNI,1,0,1,0,0
2022-04-11,XRP,1,0,1,0,0
2022-04-12,BTC,43,0,43,0,0
2022-04-12,DOGE,4,0,4,0,0
2022-04-12,DOT,4,0,4,0,0
2022-04-12,ETH,26,0,26,0,0
2022-04-12,LTC,1,0,1,0,0
2022-04-12,MATIC,8,0,8,0,0
2022-04-12,SHIBA,4,0,4,0,0
2022-04-12,SOL,12,0,12,0,0
2022-04-12,TERRA,1,0,1,0,0
2022-04-12,UNI,1,0,1,0,0
2022-04-12,XRP,3,0,3,0,0
2022-04-13,ADA,4,0,4,0,0
2022-04-13,AVAX,6,0,6,0,0
2022-04-13,BNB,1,0,1,0,0
2022-04-13,BTC,46,0,46,0,0
2022-04-13,DOGE,3,0,3,0,0
2022-04-13,DOT,5,0,5,0,0
2022-04-13,ETH,25,0,25,0,0
2022-04-13,LTC,2,0,2,0,0
2022-04-13,MATIC,4,0,4,0,0
2022-04-13,SHIBA,3,0,3,0,0
2022-04-13,SOL,12,0,12,0,0
2022-04-13,TERRA,6,0,6,0,0
2022-04-13,UNI,2,0,2,0,0
2022-04-13,XRP,3,0,3,0,0
2022-04-14,ADA,2,0,2,0,0
2022-04-14,AVAX,7,0,7,0,0
2022-04-14,BTC,39,0,39,0,0
2022-04-14,DOGE,9,0,9,0,0
2022-04-14,ETH,20,0,20,0,0
2022-04-14,MATIC,10,0,10,0,0
2022-04-14,SOL,11,0,11,0,0
2022-04-14,TERRA,5,0,5,0,0
2022-04-14,XRP,2,0,2,0,0
2022-04-15,ADA,3,0,3,0,0
2022-04-15,AVAX,3,0,3,0,0
2022-04-15,BTC,30,0,30,0,0
2022-04-15,DOGE,5,0,5,0,0
2022-04-15,DOT,1,0,1,0,0
2022-04-15,ETH,11,0,11,0,0
2022-04-15,LINK,1,0,1,0,0
2022-04-15,MATIC,2,0,2,0,0
2022-04-15,SOL,4,0,4,0,0
2022-04-15,TERRA,5,0,5,0,0
2022-04-15,UNI,1,0,1,0,0
2022-04-15,XRP,10,0,10,0,0
2022-04-16,ADA,2,0,2,0,0
2022-04-16,AVAX,2,0,2,0,0
2022-04-16,BTC,4,0,4,0,0
2022-04-16,DOGE,2,0,2,0,0
2022-04-16,ETH,4,0,4,0,0
2022-04-16,SOL,2,0,2,0,0
2022-04-16,TERRA,1,0,1,0,0
2022-04-16,XRP,1,0,1,0,0
2022-04-17,BTC,9,0,9,0,0
2022-04-17,DOGE,4,0,4,0,0
2022-04-17,DOT,1,0,1,0,0
2022-04-17,ETH,3,0,3,0,0
2022-04-17,LINK,1,0,1,0,0
2022-04-17,LTC,1,0,1,0,0
2022-04-17,SHIBA,3,0,3,0,0
2022-04-17,SOL,3,0,3,0,0
2022-04-17,TERRA,2,0,2,0,0
2022-04-17,UNI,1,0,1,0,0
2022-04-17,XRP,1,0,1,0,0
2022-04-18,ADA,3,0,3,0,0
2022-04-18,AVAX,1,0,1,0,0
2022-04-18,BNB,1,0,1,0,0
2022-04-18,BTC,28,0,28,0,0
2022-04-18,DOGE,3,0,3,0,0
2022-04-18,DOT,1,0,1,0,0
2022-04-18,ETH,19,0,19,0,0
2022-04-18,LINK,2,0,2,0,0
2022-04-18,MATIC,4,0,4,0,0
2022-04-18,SHIBA,1,0,1,0,0
2022-04-18,SOL,8,0,8,0,0
2022-04-18,TERRA,5,0,5,0,0
2022-04-18,UNI,2,0,2,0,0
2022-04-18,XRP,4,0,4,0,0
2022-04-19,ADA,3,0,3,0,0
2022-04-19,BNB,1,0,1,0,0
2022-04-19,BTC,36,0,36,0,0
2022-04-19,DOT,1,0,1,0,0
2022-04-19,ETH,23,0,23,0,0
2022-04-19,LINK,3,0,3,0,0
2022-04-19,MATIC,2,0,2,0,0
2022-04-19,SOL,10,0,10,0,0
2022-04-19,TERRA,5,0,5,0,0
2022-04-19,UNI,1,0,1,0,0
2022-04-20,ADA,5,0,5,0,0
2022-04-20,AVAX,2,0,2,0,0
2022-04-20,BTC,40,0,40,0,0
2022-04-20,DOGE,4,0,4,0,0
2022-04-20,DOT,5,0,5,0,0
2022-04-20,ETH,26,0,26,0,0
2022-04-20,MATIC,5,0,5,0,0
2022-04-20,SHIBA,1,0,1,0,0
2022-04-20,SOL,12,0,12,0,0
2022-04-20,TERRA,3,0,3,0,0
2022-04-20,UNI,3,0,3,0,0
2022-04-20,XRP,1,0,1,0,0
2022-04-21,AVAX,8,0,8,0,0
2022-04-21,BTC,49,0,49,0,0
2022-04-21,DOGE,1,0,1,0,0
2022-04-21,ETH,18,0,18,0,0
2022-04-21,LTC,1,0,1,0,0
2022-04-21,MATIC,10,0,10,0,0
2022-04-21,SOL,13,0,13,0,0
2022-04-21,TERRA,6,0,6,0,0
2022-04-21,UNI,2,0,2,0,0
2022-04-21,XRP,1,0,1,0,0
2022-04-22,ADA,3,0,3,0,0
2022-04-22,AVAX,5,0,5,0,0
2022-04-22,BTC,45,0,45,0,0
2022-04-22,DOGE,3,0,3,0,0
2022-04-22,DOT,2,0,2,0,0
2022-04-22,ETH,31,0,31,0,0
2022-04-22,LINK,1,0,1,0,0
2022-04-22,LTC,2,0,2,0,0
2022-04-22,MATIC,10,0,10,0,0
2022-04-22,SHIBA,1,0,1,0,0
2022-04-22,SOL,11,0,11,0,0
2022-04-22,TERRA,4,0,4,0,0
2022-04-22,UNI,1,0,1,0,0
2022-04-22,XRP,4,0,4,0,0
2022-04-23,AVAX,1,0,1,0,0
2022-04-23,BTC,6,0,6,0,0
2022-04-23,DOGE,1,0,1,0,0
2022-04-23,ETH,4,0,4,0,0
2022-04-23,MATIC,1,0,1,0,0
2022-04-23,TERRA,1,0,1,0,0
2022-04-24,AVAX,1,0,1,0,0
2022-04-24,BTC,9,0,9,0,0
2022-04-24,DOT,3,0,3,0,0
2022-04-24,ETH,6,0,6,0,0
2022-04-24,LINK,1,0,1,0,0
2022-04-24,MATIC,4,0,4,0,0
2022-04-24,SOL,1,0,1,0,0
2022-04-24,TERRA,1,0,1,0,0
2022-04-25,ADA,3,0,3,0,0
2022-04-25,AVAX,2,0,2,0,0
2022-04-25,BTC,46,0,46,0,0
2022-04-25,DOGE,8,0,8,0,0
2022-04-25,DOT,2,0,2,0,0
2022-04-25,ETH,20,0,20,0,0
2022-04-25,MATIC,2,0,2,0,0
2022-04-25,SHIBA,2,0,2,0,0
2022-04-25,SOL,10,0,10,0,0
2022-04-25,TERRA,3,0,3,0,0
2022-04-25,XRP,4,0,4,0,0
2022-04-26,ADA,1,0,1,0,0
2022-04-26,AVAX,4,0,4,0,0
2022-04-26,BTC,55,0,55,0,0
2022-04-26,DOGE,11,0,11,0,0
2022-04-26,DOT,1,0,1,0,0
2022-04-26,ETH,23,0,23,0,0
2022-04-26,LTC,2,0,2,0,0
2022-04-26,MATIC,5,0,5,0,0
2022-04-26,SHIBA,2,0,2,0,0
2022-04-26,SOL,9,0,9,0,0
2022-04-26,TERRA,12,0,12,0,0
2022-04-26,UNI,1,0,1,0,0
2022-04-27,ADA,3,0,3,0,0
2022-04-27,AVAX,7,0,7,0,0
2022-04-27,BNB,1,0,1,0,0
2022-04-27,BTC,52,0,52,0,0
2022-04-27,DOGE,5,0,5,0,0
2022-04-27,DOT,1,0,1,0,0
2022-04-27,ETH,19,0,19,0,0
2022-04-27,LINK,1,0,1,0,0
2022-04-27,MATIC,5,0,5,0,0
2022-04-27,SHIBA,1,0,1,0,0
2022-04-27,SOL,11,0,11,0,0
2022-04-27,TERRA,7,0,7,0,0
2022-04-27,UNI,2,0,2,0,0
2022-04-27,XRP,2,0,2,0,0
2022-04-28,ADA,1,0,1,0,0
2022-04-28,AVAX,3,0,3,0,0
2022-04-28,BTC,63,0,63,0,0
2022-04-28,DOGE,5,0,5,0,0
2022-04-28,DOT,1,0,1,0,0
2022-04-28,ETH,19,0,19,0,0
2022-04-28,LINK,1,0,1,0,0
2022-04-28,LTC,6,0,6,0,0
2022-04-28,MATIC,8,0,8,0,0
2022-04-28,SOL,12,0,12,0,0
2022-04-28,XRP,2,0,2,0,0
2022-04-29,ADA,5,0,5,0,0
2022-04-29,AVAX,5,0,5,0,0
2022-04-29,BTC,47,0,47,0,0
2022-04-29,DOGE,6,0,6,0,0
2022-04-29,DOT,3,0,3,0,0
2022-04-29,ETH,19,0,19,0,0
2022-04-29,LTC,1,0,1,0,0
2022-04-29,MATIC,2,0,2,0,0
2022-04-29,SHIBA,2,0,2,0,0
2022-04-29,SOL,13,0,13,0,0
2022-04-29,TERRA,6,0,6,0,0
2022-04-29,UNI,1,0,1,0,0
2022-04-29,VECHAIN,1,0,1,0,0
2022-04-29,XRP,2,0,2,0,0
2022-04-30,AVAX,1,0,1,0,0
2022-04-30,BTC,12,0,12,0,0
2022-04-30,ETH,5,0,5,0,0
2022-04-30,MATIC,3,0,3,0,0
2022-04-30,SOL,4,0,4,0,0
2022-04-30,TERRA,2,0,2,0,0
2022-04-30,XRP,1,0,1,0,0
2022-05-01,ADA,1,0,1,0,0
2022-05-01,AVAX,2,0,2,0,0
2022-05-01,BTC,8,0,8,0,0
2022-05-01,DOT,1,0,1,0,0
2022-05-01,ETH,11,0,11,0,0
2022-05-01,MATIC,2,0,2,0,0
2022-05-01,SOL,5,0,5,0,0
2022-05-01,TERRA,3,0,3,0,0
2022-05-01,UNI,1,0,1,0,0
2022-05-01,VECHAIN,1,0,1,0,0
2022-05-02,ADA,2,0,2,0,0
2022-05-02,AVAX,3,0,3,0,0
2022-05-02,BTC,36,0,36,0,0
2022-05-02,DOGE,3,0,3,0,0
2022-05-02,DOT,3,0,3,0,0
2022-05-02,ETH,24,0,24,0,0
2022-05-02,LTC,2,0,2,0,0
2022-05-02,MATIC,3,0,3,0,0
2022-05-02,SHIBA,1,0,1,0,0
2022-05-02,SOL,9,0,9,0,0
2022-05-02,TERRA,3,0,3,0,0
2022-05-02,XRP,2,0,2,0,0
2022-05-03,ADA,3,0,3,0,0
2022-05-03,AVAX,2,0,2,0,0
2022-05-03,BTC,39,0,39,0,0
2022-05-03,DOGE,2,0,2,0,0
2022-05-03,DOT,1,0,1,0,0
2022-05-03,ETH,18,0,18,0,0
2022-05-03,LTC,2,0,2,0,0
2022-05-03,MATIC,6,0,6,0,0
2022-05-03,SOL,7,0,7,0,0
2022-05-03,TERRA,2,0,2,0,0
2022-05-03,UNI,1,0,1,0,0
2022-05-03,XRP,5,0,5,0,0
2022-05-04,ADA,3,0,3,0,0
2022-05-04,AVAX,7,0,7,0,0
2022-05-04,BNB,1,0,1,0,0
2022-05-04,BTC,49,0,49,0,0
2022-05-04,DOGE,4,0,4,0,0
2022-05-04,DOT,3,0,3,0,0
2022-05-04,ETH,28,0,28,0,0
2022-05-04,LTC,2,0,2,0,0
2022-05-04,MATIC,5,0,5,0,0
2022-05-04,SOL,10,0,10,0,0
2022-05-04,TERRA,5,0,5,0,0
2022-05-04,UNI,1,0,1,0,0
2022-05-04,XRP,1,0,1,0,0
2022-05-05,ADA,3,0,3,0,0
2022-05-05,AVAX,3,0,3,0,0
2022-05-05,BNB,1,0,1,0,0
2022-05-05,BTC,46,0,46,0,0
2022-05-05,DOGE,5,0,5,0,0
2022-05-05,DOT,4,0,4,0,0
2022-05-05,ETH,16,0,16,0,0
2022-05-05,LINK,1,0,1,0,0
2022-05-05,LTC,3,0,3,0,0
2022-05-05,MATIC,4,0,4,0,0
2022-05-05,SHIBA,4,0,4,0,0
2022-05-05,SOL,12,0,12,0,0
2022-05-05,TERRA,7,0,7,0,0
2022-05-06,AVAX,2,0,2,0,0
2022-05-06,BNB,1,0,1,0,0
2022-05-06,BTC,35,0,35,0,0
2022-05-06,DOGE,5,0,5,0,0
2022-05-06,DOT,1,0,1,0,0
2022-05-06,ETH,17,0,17,0,0
2022-05-06,LINK,1,0,1,0,0
2022-05-06,LTC,2,0,2,0,0
2022-05-06,MATIC,3,0,3,0,0
2022-05-06,SHIBA,1,0,1,0,0
2022-05-06,SOL,9,0,9,0,0
2022-05-06,TERRA,2,0,2,0,0
2022-05-06,UNI,3,0,3,0,0
2022-05-06,XRP,2,0,2,0,0
2022-05-07,AVAX,4,0,4,0,0
2022-05-07,BTC,6,0,6,0,0
2022-05-07,DOGE,1,0,1,0,0
2022-05-07,DOT,1,0,1,0,0
2022-05-07,ETH,6,0,6,0,0
2022-05-07,LTC,1,0,1,0,0
2022-05-07,SOL,2,0,2,0,0
2022-05-07,TERRA,4,0,4,0,0
2022-05-07,UNI,1,0,1,0,0
2022-05-08,AVAX,2,0,2,0,0
2022-05-08,BTC,10,0,10,0,0
2022-05-08,ETH,7,0,7,0,0
2022-05-08,SOL,1,0,1,0,0
2022-05-08,TERRA,6,0,6,0,0
2022-05-09,ADA,1,0,1,0,0
2022-05-09,AVAX,4,0,4,0,0
2022-05-09,BNB,1,0,1,0,0
2022-05-09,BTC,37,0,37,0,0
2022-05-09,DOGE,1,0,1,0,0
2022-05-09,DOT,2,0,2,0,0
2022-05-09,ETH,17,0,17,0,0
2022-05-09,MATIC,4,0,4,0,0
2022-05-09,SHIBA,2,0,2,0,0
2022-05-09,SOL,8,0,8,0,0
2022-05-09,TERRA,9,0,9,0,0
2022-05-09,XRP,4,0,4,0,0
2022-05-10,ADA,3,0,3,0,0
2022-05-10,AVAX,2,0,2,0,0
2022-05-10,BTC,47,0,47,0,0
2022-05-10,DOGE,4,0,4,0,0
2022-05-10,DOT,2,0,2,0,0
2022-05-10,ETH,18,0,18,0,0
2022-05-10,LTC,1,0,1,0,0
2022-05-10,MATIC,9,0,9,0,0
2022-05-10,SHIBA,1,0,1,0,0
2022-05-10,SOL,7,0,7,0,0
2022-05-10,TERRA,25,0,25,0,0
2022-05-10,XRP,1,0,1,0,0
2022-05-11,ADA,2,0,2,0,0
2022-05-11,AVAX,4,0,4,0,0
2022-05-11,BTC,49,0,49,0,0
2022-05-11,DOGE,1,0,1,0,0
2022-05-11,DOT,1,0,1,0,0
2022-05-11,ETH,20,0,20,0,0
2022-05-11,LINK,3,0,3,0,0
2022-05-11,LTC,1,0,1,0,0
2022-05-11,MATIC,5,0,5,0,0
2022-05-11,SHIBA,1,0,1,0,0
2022-05-11,SOL,16,0,16,0,0
2022-05-11,TERRA,35,0,35,0,0
2022-05-11,VECHAIN,1,0,1,0,0
2022-05-11,XRP,3,0,3,0,0
2022-05-12,ADA,3,0,3,0,0
2022-05-12,AVAX,5,0,5,0,0
2022-05-12,BTC,65,0,65,0,0
2022-05-12,DOGE,2,0,2,0,0
2022-05-12,DOT,1,0,1,0,0
2022-05-12,ETH,25,0,25,0,0
2022-05-12,LTC,1,0,1,0,0
2022-05-12,MATIC,4,0,4,0,0
2022-05-12,SOL,10,0,10,0,0
2022-05-12,TERRA,38,0,38,0,0
2022-05-12,UNI,1,0,1,0,0
2022-05-12,XRP,7,0,7,0,0
2022-05-13,ADA,5,0,5,0,0
2022-05-13,AVAX,9,0,9,0,0
2022-05-13,BTC,46,0,46,0,0
2022-05-13,DOGE,5,0,5,0,0
2022-05-13,DOT,3,0,3,0,0
2022-05-13,ETH,15,0,15,0,0
2022-05-13,LINK,1,0,1,0,0
2022-05-13,MATIC,1,0,1,0,0
2022-05-13,SHIBA,3,0,3,0,0
2022-05-13,SOL,16,0,16,0,0
2022-05-13,TERRA,40,0,40,0,0
2022-05-13,XRP,2,0,2,0,0
2022-05-14,AVAX,2,0,2,0,0
2022-05-14,BTC,10,0,10,0,0
2022-05-14,DOGE,1,0,1,0,0
2022-05-14,DOT,1,0,1,0,0
2022-05-14,ETH,4,0,4,0,0
2022-05-14,LINK,1,0,1,0,0
2022-05-14,MATIC,1,0,1,0,0
2022-05-14,SOL,1,0,1,0,0
2022-05-15,ADA,4,0,4,0,0
2022-05-15,AVAX,2,0,2,0,0
2022-05-15,BTC,12,0,12,0,0
2022-05-15,ETH,6,0,6,0,0
2022-05-15,SHIBA,1,0,1,0,0
2022-05-15,SOL,5,0,5,0,0
2022-05-16,ADA,1,0,1,0,0
2022-05-16,AVAX,4,0,4,0,0
2022-05-16,BTC,56,0,56,0,0
2022-05-16,DOGE,2,0,2,0,0
2022-05-16,DOT,2,0,2,0,0
2022-05-16,ETH,25,0,25,0,0
2022-05-16,MATIC,3,0,3,0,0
2022-05-16,SHIBA,1,0,1,0,0
2022-05-16,SOL,10,0,10,0,0
2022-05-16,VECHAIN,1,0,1,0,0
2022-05-16,XRP,2,0,2,0,0
2022-05-17,ADA,1,0,1,0,0
2022-05-17,AVAX,5,0,5,0,0
2022-05-17,BTC,36,0,36,0,0
2022-05-17,DOGE,3,0,3,0,0
2022-05-17,DOT,2,0,2,0,0
2022-05-17,ETH,29,0,29,0,0
2022-05-17,LINK,1,0,1,0,0
2022-05-17,LTC,4,0,4,0,0
2022-05-17,MATIC,11,0,11,0,0
2022-05-17,SOL,7,0,7,0,0
2022-05-17,UNI,2,0,2,0,0
2022-05-18,ADA,3,0,3,0,0
2022-05-18,AVAX,6,0,6,0,0
2022-05-18,BTC,39,0,39,0,0
2022-05-18,DOGE,3,0,3,0,0
2022-05-18,DOT,7,0,7,0,0
2022-05-18,ETH,22,0,22,0,0
2022-05-18,LTC,1,0,1,0,0
2022-05-18,MATIC,13,0,13,0,0
2022-05-18,SHIBA,1,0,1,0,0
2022-05-18,SOL,13,0,13,0,0
2022-05-18,UNI,1,0,1,0,0
2022-05-18,XRP,3,0,3,0,0
2022-05-19,ADA,4,0,4,0,0
2022-05-19,AVAX,4,0,4,0,0
2022-05-19,BNB,2,0,2,0,0
2022-05-19,BTC,45,0,45,0,0
2022-05-19,DOGE,4,0,4,0,0
2022-05-19,DOT,2,0,2,0,0
2022-05-19,ETH,22,0,22,0,0
2022-05-19,LTC,3,0,3,0,0
2022-05-19,MATIC,6,0,6,0,0
2022-05-19,SOL,14,0,14,0,0
2022-05-19,UNI,2,0,2,0,0
2022-05-19,XRP,4,0,4,0,0
2022-05-20,ADA,2,0,2,0,0
2022-05-20,AVAX,4,0,4,0,0
2022-05-20,BTC,34,0,34,0,0
2022-05-20,DOGE,3,0,3,0,0
2022-05-20,DOT,1,0,1,0,0
2022-05-20,ETH,15,0,15,0,0
2022-05-20,LINK,1,0,1,0,0
2022-05-20,LTC,1,0,1,0,0
2022-05-20,MATIC,3,0,3,0,0
2022-05-20,SHIBA,1,0,1,0,0
2022-05-20,SOL,6,0,6,0,0
2022-05-20,XRP,3,0,3,0,0
2022-05-21,BTC,6,0,6,0,0
2022-05-21,DOT,1,0,1,0,0
2022-05-21,ETH,7,0,7,0,0
2022-05-21,LTC,1,0,1,0,0
2022-05-21,SOL,1,0,1,0,0
2022-05-21,UNI,1,0,1,0,0
2022-05-22,AVAX,1,0,1,0,0
2022-05-22,BNB,1,0,1,0,0
2022-05-22,BTC,9,0,9,0,0
2022-05-22,DOGE,1,0,1,0,0
2022-05-22,ETH,7,0,7,0,0
2022-05-22,MATIC,2,0,2,0,0
2022-05-22,SOL,2,0,2,0,0
2022-05-23,ADA,4,0,4,0,0
2022-05-23,AVAX,3,0,3,0,0
2022-05-23,BTC,38,0,38,0,0
2022-05-23,DOGE,2,0,2,0,0
2022-05-23,DOT,4,0,4,0,0
2022-05-23,ETH,22,0,22,0,0
2022-05-23,LTC,3,0,3,0,0
2022-05-23,MATIC,7,0,7,0,0
2022-05-23,SHIBA,2,0,2,0,0
2022-05-23,SOL,12,0,12,0,0
2022-05-23,UNI,4,0,4,0,0
2022-05-23,XRP,11,0,11,0,0
2022-05-24,ADA,3,0,3,0,0
2022-05-24,AVAX,4,0,4,0,0
2022-05-24,BTC,40,0,40,0,0
